"user","url","likes_scaled","likes_bin2","likes_bin3"
"elisha__h","https://www.instagram.com/p/BsIXhuegZFa/",0.0311936494237698,"high","med"
"elisha__h","https://www.instagram.com/p/BsEqyAhA39D/",1.05724953498823,"high","high"
"elisha__h","https://www.instagram.com/p/Br_cagkADwZ/",-0.898707805407163,"low","low"
"elisha__h","https://www.instagram.com/p/Br9IswgAUxA/",0.134013765793805,"high","med"
"elisha__h","https://www.instagram.com/p/Br46zuhAOqh/",2.45849924310415,"high","high"
"elisha__h","https://www.instagram.com/p/BryywbKgNvb/",-1.12978490747276,"low","low"
"elisha__h","https://www.instagram.com/p/BrxNCtTgrde/",0.126888377699607,"high","med"
"elisha__h","https://www.instagram.com/p/Brs7AU_ARlN/",-1.46946671516765,"low","low"
"elisha__h","https://www.instagram.com/p/BroOQB1gOjG/",-0.379090794064707,"low","low"
"elisha__h","https://www.instagram.com/p/BrjK0cWAjXH/",-0.140849995366776,"low","med"
"elisha__h","https://www.instagram.com/p/BrWLOXjgHw9/",-0.470916359988319,"low","low"
"elisha__h","https://www.instagram.com/p/BrTdLwwAYgF/",1.15045420828491,"high","high"
"elisha__h","https://www.instagram.com/p/BrOWHE2g8Aa/",0.768747934249507,"high","high"
"elisha__h","https://www.instagram.com/p/BrIz9R8g18L/",-0.631582368951033,"low","low"
"elisha__h","https://www.instagram.com/p/BrGxJZJAs-V/",1.8756731438293,"high","high"
"elisha__h","https://www.instagram.com/p/BrD67nVgTMy/",1.87643931459211,"high","high"
"elisha__h","https://www.instagram.com/p/Bq8O5BxAjso/",-0.99486223614069,"low","low"
"elisha__h","https://www.instagram.com/p/Bq3HNoXg1Y_/",-1.22199355877778,"low","low"
"elisha__h","https://www.instagram.com/p/Bqr8CXcgVOQ/",0.0648668544495748,"high","med"
"elisha__h","https://www.instagram.com/p/Bqm7SPMgMHc/",-0.525774186606012,"low","low"
"elisha__h","https://www.instagram.com/p/BqkNIYYAUKd/",1.71447081533261,"high","high"
"elisha__h","https://www.instagram.com/p/BqcoKniA7cB/",0.939872174124673,"high","high"
"elisha__h","https://www.instagram.com/p/BqXxSmXAIJ4/",-0.389549024977158,"low","low"
"elisha__h","https://www.instagram.com/p/BqU0e1aAK0l/",2.32610493528938,"high","high"
"elisha__h","https://www.instagram.com/p/BqR0QSkgowz/",1.00239170837054,"high","high"
"elisha__h","https://www.instagram.com/p/BqP-I4MAxTr/",-0.461415842529388,"low","low"
"elisha__h","https://www.instagram.com/p/BqIRsR_gMzh/",0.250586647356404,"high","high"
"elisha__h","https://www.instagram.com/p/BqCmMUGgGcl/",-1.42257706448325,"low","low"
"elisha__h","https://www.instagram.com/p/Bp7qJP9gTjK/",-0.338943446093099,"low","low"
"elisha__h","https://www.instagram.com/p/Bp5Q5xLAYrf/",0.101681359602929,"high","med"
"elisha__h","https://www.instagram.com/p/Bp1wxcegWx3/",3.42287838226185,"high","high"
"elisha__h","https://www.instagram.com/p/BpuwkpXgM4a/",-0.118669351783226,"low","med"
"elisha__h","https://www.instagram.com/p/Bpsg-n0g7EF/",0.45607364594391,"high","high"
"elisha__h","https://www.instagram.com/p/BpZml-gnjK_/",-0.75439954223059,"low","low"
"elisha__h","https://www.instagram.com/p/BpK4rKpHrzk/",-1.20015769203749,"low","low"
"elisha__h","https://www.instagram.com/p/BpFtgLjHmCl/",2.43673999344015,"high","high"
"elisha__h","https://www.instagram.com/p/BpAftF8nCu0/",0.115204273566648,"high","med"
"elisha__h","https://www.instagram.com/p/Bo4gUtbnNM9/",-0.169581398972412,"low","med"
"elisha__h","https://www.instagram.com/p/BozYXEHnaxV/",-1.36545903411525,"low","low"
"elisha__h","https://www.instagram.com/p/BosAL--ntzL/",1.7919306794534,"high","high"
"elisha__h","https://www.instagram.com/p/BopbDZ8nD9n/",-0.727162171612448,"low","low"
"elisha__h","https://www.instagram.com/p/Bomu8QjHZS-/",0.407383493966892,"high","high"
"elisha__h","https://www.instagram.com/p/BokDvkZn60v/",0.0012746811357679,"high","med"
"elisha__h","https://www.instagram.com/p/BohpdxYnn-j/",-1.57991023062771,"low","low"
"elisha__h","https://www.instagram.com/p/BodFBoKnLGd/",-0.224285991437542,"low","med"
"elisha__h","https://www.instagram.com/p/BoT8Xr9nDJf/",-0.118094723711113,"low","med"
"elisha__h","https://www.instagram.com/p/BoMTEdAnz4J/",-0.423298847079245,"low","low"
"elisha__h","https://www.instagram.com/p/BoE2Tminj4W/",-0.649319222110246,"low","low"
"elisha__h","https://www.instagram.com/p/Bn8qI2WHqwR/",0.624018277153385,"high","high"
"elisha__h","https://www.instagram.com/p/Bn0vZ-yHcYw/",-0.773553811301014,"low","low"
"elisha__h","https://www.instagram.com/p/Bnv-ZPxHpzK/",0.306823581347168,"high","high"
"elisha__h","https://www.instagram.com/p/BntHjI2hRr1/",-0.740225383118477,"low","low"
"elisha__h","https://www.instagram.com/p/BnoUResHfO3/",-0.276538837461658,"low","low"
"elisha__h","https://www.instagram.com/p/Bnd2_1UnyHh/",2.51596205031542,"high","high"
"elisha__h","https://www.instagram.com/p/BnbHK1YH8U4/",0.564831585725776,"high","high"
"elisha__h","https://www.instagram.com/p/BnWTt5jnJcq/",-0.369437042453214,"low","low"
"elisha__h","https://www.instagram.com/p/BnTt31QnVVx/",0.215725877648232,"high","med"
"elisha__h","https://www.instagram.com/p/BnQ0JFinDBN/",1.61479199909012,"high","high"
"elisha__h","https://www.instagram.com/p/BnOTCB2nRJq/",0.232313474663219,"high","med"
"elisha__h","https://www.instagram.com/p/BnMFpFyHJs0/",-0.749802517653689,"low","low"
"elisha__h","https://www.instagram.com/p/BnJvuWTnlak/",-1.23237517261394,"low","low"
"elisha__h","https://www.instagram.com/p/BnB_jiyHQJ7/",-0.326033468739633,"low","low"
"elisha__h","https://www.instagram.com/p/Bm_yA4mnrvm/",-0.244283048347065,"low","med"
"elisha__h","https://www.instagram.com/p/Bm8WPmSnBaI/",-0.416479927290174,"low","low"
"elisha__h","https://www.instagram.com/p/Bm6Aba6Hddo/",0.0928320872923935,"high","med"
"elisha__h","https://www.instagram.com/p/Bm1HAJWHR6W/",-0.850247504658991,"low","low"
"elisha__h","https://www.instagram.com/p/BmwGk6tndKe/",-1.05182703235613,"low","low"
"elisha__h","https://www.instagram.com/p/BmtPkxSH4yt/",-0.361047472600368,"low","low"
"elisha__h","https://www.instagram.com/p/BmrF_kpnuVW/",0.947610498829124,"high","high"
"elisha__h","https://www.instagram.com/p/Bmk8DWSHFBq/",-0.788647375328508,"low","low"
"elisha__h","https://www.instagram.com/p/BmicKpWn7Wx/",-0.246811411864361,"low","med"
"elisha__h","https://www.instagram.com/p/BmdTdXEnYvV/",-0.751028390874196,"low","low"
"elisha__h","https://www.instagram.com/p/BmWGi4NHxfT/",-0.31231901208521,"low","low"
"elisha__h","https://www.instagram.com/p/BmQXVoBnYbm/",0.109572918459944,"high","med"
"elisha__h","https://www.instagram.com/p/BmOFnlyndQX/",-0.88997345871105,"low","low"
"elisha__h","https://www.instagram.com/p/BmLTL14HQs-/",-0.00623379233983821,"low","med"
"elisha__h","https://www.instagram.com/p/BmJGloeHawQ/",-0.332316068994732,"low","low"
"elisha__h","https://www.instagram.com/p/BmDe-GbH33i/",1.6724463489921,"high","high"
"elisha__h","https://www.instagram.com/p/BmBV2N_HjDZ/",0.494650343851743,"high","high"
"elisha__h","https://www.instagram.com/p/Bl8LatEnimr/",-0.632578390942695,"low","low"
"elisha__h","https://www.instagram.com/p/Bl16ElanUD_/",-1.0703683648163,"low","low"
"elisha__h","https://www.instagram.com/p/Bl0UQ52nGsw/",-0.980266683109027,"low","low"
"elisha__h","https://www.instagram.com/p/BlxtvEYnxOs/",0.325556456498042,"high","high"
"elisha__h","https://www.instagram.com/p/Blu9NyjH1oS/",0.151482459186031,"high","med"
"elisha__h","https://www.instagram.com/p/BlnOF46HDmu/",0.4962976109918,"high","high"
"elisha__h","https://www.instagram.com/p/BljdKtUHbQB/",-1.26597176056347,"low","low"
"elisha__h","https://www.instagram.com/p/Blg6E3RHy-W/",-0.841589775039159,"low","low"
"elisha__h","https://www.instagram.com/p/BlcNst_nOWj/",-0.329404620096028,"low","low"
"elisha__h","https://www.instagram.com/p/BlXvOLdHMCV/",0.432092501067739,"high","high"
"elisha__h","https://www.instagram.com/p/BlSTxr0nEcZ/",-0.930465583525925,"low","low"
"elisha__h","https://www.instagram.com/p/BlPuo_fHfJP/",-0.675790421965571,"low","low"
"elisha__h","https://www.instagram.com/p/BlMk6FrHR9J/",-0.198197876963625,"low","med"
"elisha__h","https://www.instagram.com/p/BlEnkYdnn64/",-1.59174756891324,"low","low"
"elisha__h","https://www.instagram.com/p/Bk-KWPUHJrM/",-0.905718267886938,"low","low"
"elisha__h","https://www.instagram.com/p/Bk7JuiVnNfG/",-1.40120090020066,"low","low"
"elisha__h","https://www.instagram.com/p/Bk40W7rnmrB/",-1.3083026952091,"low","low"
"elisha__h","https://www.instagram.com/p/Bk2Z608HBwX/",-1.14552971664864,"low","low"
"elisha__h","https://www.instagram.com/p/Bkz6fHVHb_G/",-1.60293366205036,"low","low"
"elisha__h","https://www.instagram.com/p/BkxBGs6nIdu/",0.0327259909494037,"high","med"
"elisha__h","https://www.instagram.com/p/BkuhuPcHubN/",-1.53164147257025,"low","low"
"elisha__h","https://www.instagram.com/p/BknBt_SnA9x/",0.0169045646972337,"high","med"
"elisha__h","https://www.instagram.com/p/BkiQPSSn7DN/",-0.605034552019426,"low","low"
"elisha__h","https://www.instagram.com/p/BkfjWgVnDiX/",-0.383534584489045,"low","low"
"elisha__h","https://www.instagram.com/p/BkXXkprHGrk/",-1.27102848759806,"low","low"
"elisha__h","https://www.instagram.com/p/BkUnKZXHzvW/",0.783381795819311,"high","high"
"elisha__h","https://www.instagram.com/p/BkRqyDAHpOS/",0.382597869789764,"high","high"
"elisha__h","https://www.instagram.com/p/BkM_LvWnCCM/",-0.576532999642635,"low","low"
"elisha__h","https://www.instagram.com/p/BkCt-D2nmRd/",0.230398047756177,"high","med"
"elisha__h","https://www.instagram.com/p/BkAIvAjn-0j/",0.896468600411093,"high","high"
"elisha__h","https://www.instagram.com/p/Bj9zLwhnHDK/",-0.477352194395981,"low","low"
"elisha__h","https://www.instagram.com/p/Bj7oEv0nkPA/",0.079385790404956,"high","med"
"elisha__h","https://www.instagram.com/p/Bj4gloBHF_j/",0.401330744940639,"high","high"
"elisha__h","https://www.instagram.com/p/Bj0BOK1HUD5/",0.07233701938704,"high","med"
"elisha__h","https://www.instagram.com/p/Bjx6tLbn5l7/",-0.0810503673289134,"low","med"
"elisha__h","https://www.instagram.com/p/Bjs1xSAH6K2/",-0.281902032801377,"low","low"
"elisha__h","https://www.instagram.com/p/BjnD9xFnt0M/",-1.12695007565033,"low","low"
"elisha__h","https://www.instagram.com/p/Bjfot5PnP4s/",0.343293309657255,"high","high"
"elisha__h","https://www.instagram.com/p/BjYM8ZEh4HA/",0.886431763418191,"high","high"
"elisha__h","https://www.instagram.com/p/BjLB75Vhs1N/",-0.302205558016026,"low","low"
"elisha__h","https://www.instagram.com/p/BjDJVKXhkT9/",0.522615576694562,"high","high"
"elizabethcturner","https://www.instagram.com/p/BtW1jowhdmV/",-0.203716758701008,"low","med"
"elizabethcturner","https://www.instagram.com/p/BtOxagxhogn/",-0.368099074564367,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bs4UJ3LhLSW/",0.530588109023886,"high","high"
"elizabethcturner","https://www.instagram.com/p/BstIjYPhGQs/",-0.247925360008949,"low","med"
"elizabethcturner","https://www.instagram.com/p/Bslc1C_h0IG/",2.0800995848672,"high","high"
"elizabethcturner","https://www.instagram.com/p/BsJ8QwuBM6f/",-0.657370689122659,"low","low"
"elizabethcturner","https://www.instagram.com/p/BsD2BomBM6Z/",1.26673500180328,"high","high"
"elizabethcturner","https://www.instagram.com/p/Br0q-_aBp0V/",0.629910099962392,"high","high"
"elizabethcturner","https://www.instagram.com/p/BrigcCPBqjq/",0.709559263318866,"high","high"
"elizabethcturner","https://www.instagram.com/p/Brc_rSQhvSR/",-1.69465183781131,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bq5VfCDhcYt/",-0.130477842534186,"low","med"
"elizabethcturner","https://www.instagram.com/p/Bqp5Tu8BlAl/",1.70241076769303,"high","high"
"elizabethcturner","https://www.instagram.com/p/BqNQz6nBZKO/",0.293703687015504,"high","high"
"elizabethcturner","https://www.instagram.com/p/BqFjWenBE7T/",1.74227218987236,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bp92o-Ihmih/",0.385068129718581,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bpw32bCBS01/",-0.155676745279712,"low","med"
"elizabethcturner","https://www.instagram.com/p/BpYYmwcAfmq/",-0.97633574755945,"low","low"
"elizabethcturner","https://www.instagram.com/p/BpK2IdqATGv/",-0.913706895706534,"low","low"
"elizabethcturner","https://www.instagram.com/p/BpF-kJqg2b0/",2.19857863637249,"high","high"
"elizabethcturner","https://www.instagram.com/p/BpCqqqNAi-7/",-0.594594475265383,"low","low"
"elizabethcturner","https://www.instagram.com/p/BopYtTsANdg/",0.317428969717432,"high","high"
"elizabethcturner","https://www.instagram.com/p/BokZcf-ApVv/",-0.737756662500931,"low","low"
"elizabethcturner","https://www.instagram.com/p/BocanvJAGiV/",1.70712635183255,"high","high"
"elizabethcturner","https://www.instagram.com/p/BoO4-7GAyPO/",0.960369394739249,"high","high"
"elizabethcturner","https://www.instagram.com/p/BoHZMBdgaBx/",0.216191272722248,"high","med"
"elizabethcturner","https://www.instagram.com/p/Bn_qkdsAbD-/",0.508336446365556,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bn1bI1xgwSf/",1.35942570254559,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bny1MDIlBZc/",0.174340463484064,"high","med"
"elizabethcturner","https://www.instagram.com/p/Bnodhk-F5Gk/",-0.988566793921314,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bnm2HfLB9sc/",-0.84275209060729,"low","low"
"elizabethcturner","https://www.instagram.com/p/BnJhr-WAZAj/",1.99404017432108,"high","high"
"elizabethcturner","https://www.instagram.com/p/BnBg9DIAzpO/",1.08275353936006,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bm_SwBRgmPJ/",-1.30753185235811,"low","low"
"elizabethcturner","https://www.instagram.com/p/BmyuR4hAmH1/",0.640078078263219,"high","high"
"elizabethcturner","https://www.instagram.com/p/BmwEQx-gi2K/",-0.20953755787322,"low","med"
"elizabethcturner","https://www.instagram.com/p/BmsyFLegUCb/",-1.16466438913128,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bmn-3Y4gRgy/",1.74846139405547,"high","high"
"elizabethcturner","https://www.instagram.com/p/BmlyAGtAv56/",0.231590602177847,"high","med"
"elizabethcturner","https://www.instagram.com/p/BmTDgD5A6U8/",-0.932716594268949,"low","low"
"elizabethcturner","https://www.instagram.com/p/BmEUNwlAPUl/",-0.0439763459749825,"low","med"
"elizabethcturner","https://www.instagram.com/p/Bl9BZujgSw9/",-1.79493168177815,"low","low"
"elizabethcturner","https://www.instagram.com/p/BlojEHYAsDY/",0.434213358172575,"high","high"
"elizabethcturner","https://www.instagram.com/p/BlifUCQgSi4/",-0.644623875745536,"low","low"
"elizabethcturner","https://www.instagram.com/p/BlX5RQqgQ2_/",-1.2683335591984,"low","low"
"elizabethcturner","https://www.instagram.com/p/BlVktl8A2aa/",-1.64233832626358,"low","low"
"elizabethcturner","https://www.instagram.com/p/BlTCO4dgQ1i/",-1.02054434886739,"low","low"
"elizabethcturner","https://www.instagram.com/p/BlQ1Db6gGSf/",0.791787261751635,"high","high"
"elizabethcturner","https://www.instagram.com/p/BlJcwlEAH5u/",1.8040905507013,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bk-OgfLgKKx/",-0.62664571121364,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bk8FOV2AG1C/",-0.556427716136194,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bk3bV-yA_jW/",0.0532825769024869,"high","med"
"elizabethcturner","https://www.instagram.com/p/Bk0wxdZAthx/",-0.450032348988417,"low","low"
"elizabethcturner","https://www.instagram.com/p/BklN6E_grze/",1.05563893055786,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bj_KoODgIWk/",-0.596362819317701,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bj2LAuigD_z/",-1.26568104311992,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bj0HeC3A1dY/",0.964863935872223,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bjss2bwArvR/",-0.345552687897317,"low","low"
"elizabethcturner","https://www.instagram.com/p/BjfHvhdgh_9/",0.650982866585844,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bjcj4V6AJLl/",-0.372298891688622,"low","low"
"elizabethcturner","https://www.instagram.com/p/BjUtbSzAqqZ/",0.100954185312883,"high","med"
"elizabethcturner","https://www.instagram.com/p/BjSJ0bNgFJQ/",-0.145287723972346,"low","med"
"elizabethcturner","https://www.instagram.com/p/BipY5WngwhK/",-0.781449496793612,"low","low"
"elizabethcturner","https://www.instagram.com/p/BiRpy6HgrZ9/",-0.865887925291779,"low","low"
"elizabethcturner","https://www.instagram.com/p/BiPCtezAzQ_/",-0.716978619886199,"low","low"
"elizabethcturner","https://www.instagram.com/p/BiCzQXSg2qk/",-1.30325835423167,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bh_23SAAf-E/",0.595722114950918,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bh9GDvkgPyl/",-0.332437469509295,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bh3QWTdg0Uy/",-1.92114723851232,"low","low"
"elizabethcturner","https://www.instagram.com/p/BhkSygvgWEU/",-0.962410038147449,"low","low"
"elizabethcturner","https://www.instagram.com/p/BhhxN3EAfEq/",-0.155676745279712,"low","med"
"elizabethcturner","https://www.instagram.com/p/BhhdIrCA2FO/",0.771156581141263,"high","high"
"elizabethcturner","https://www.instagram.com/p/BhXW1zdg4H7/",2.24079785062157,"high","high"
"elizabethcturner","https://www.instagram.com/p/BhAFUE7A8QX/",0.112522102655127,"high","med"
"elizabethcturner","https://www.instagram.com/p/BgysxvugNNL/",0.033093982305194,"high","med"
"elizabethcturner","https://www.instagram.com/p/BgspPJUA0N7/",-0.513619053869672,"low","low"
"elizabethcturner","https://www.instagram.com/p/BgoC6wcgAc6/",0.562418301965603,"high","high"
"elizabethcturner","https://www.instagram.com/p/BgmnsDugzX2/",-0.0929005314224368,"low","med"
"elizabethcturner","https://www.instagram.com/p/Bgjp_M-g8gq/",0.574796710331826,"high","high"
"elizabethcturner","https://www.instagram.com/p/BgPmjZ5A1Jz/",0.544734861442427,"high","high"
"elizabethcturner","https://www.instagram.com/p/BgHVrI1Arsf/",-1.73237651092741,"low","low"
"elizabethcturner","https://www.instagram.com/p/Bfvw-jUgnsj/",-1.50028135406073,"low","low"
"elizabethcturner","https://www.instagram.com/p/BfJwz7zAt10/",-0.543238816745992,"low","low"
"elizabethcturner","https://www.instagram.com/p/BfD1to5AVqy/",0.891698700707581,"high","high"
"elizabethcturner","https://www.instagram.com/p/Be97qdEA9fD/",0.94415957425967,"high","high"
"elizabethcturner","https://www.instagram.com/p/Be64gtWApcB/",-0.0571652453651848,"low","med"
"elizabethcturner","https://www.instagram.com/p/Beq9VooAF8L/",0.357585115905478,"high","high"
"elizabethcturner","https://www.instagram.com/p/Bedzk3GA526/",-1.09849884917373,"low","low"
"elizabethcturner","https://www.instagram.com/p/BeV_pWNAuQ7/",0.879467654345717,"high","high"
"elizabethcturner","https://www.instagram.com/p/BeDrkqoADgG/",-0.579710912825043,"low","low"
"elizabethcturner","https://www.instagram.com/p/BdxxOMZA1tz/",-0.973609550478794,"low","low"
"elizabethcturner","https://www.instagram.com/p/BdvGa2ng5V-/",0.901350911993148,"high","high"
"elizabethcturner","https://www.instagram.com/p/BdrHFJZAARC/",-0.714620827816442,"low","low"
"elle_ferguson","https://www.instagram.com/p/BuHtWUwBxRW/",-0.224806426942557,"low","med"
"elle_ferguson","https://www.instagram.com/p/BuFJ9i3hxsO/",0.658045090516179,"high","high"
